14:44:36;-0.590
14:44:39;-0.563
14:44:41;-0.436
14:44:43;-0.443
14:44:45;-0.431
14:44:47;-0.453
14:44:49;-0.435
14:44:51;-0.480
14:44:53;-0.644
14:44:55;-0.431
14:44:57;-0.470
14:44:59;-0.551
14:45:01;-0.458
14:45:03;-0.439
14:45:55;-0.430
14:45:57;0.124
14:45:59;0.049
14:46:01;0.001
14:46:03;0.007
14:46:05;0.001
14:46:07;0.003
14:46:09;0.068
14:46:11;0.143
14:46:13;0.153
14:46:15;0.244
14:46:17;0.188
14:46:19;0.004
14:46:21;0.098
14:46:23;0.034
14:46:25;0.002
14:46:27;0.007
14:46:29;0.044
14:46:31;0.118
14:46:33;0.190
14:46:35;0.162
14:46:37;0.083
14:46:39;0.013
14:46:41;0.038
14:46:43;0.014
14:46:45;0.000
14:46:47;0.003
14:46:49;0.034
14:46:51;0.128
14:46:53;0.070
14:46:55;0.163
14:46:57;0.208
14:46:59;0.160
14:47:01;0.100
14:47:03;0.023
14:47:05;0.001
14:47:07;0.010
14:47:09;0.068
14:47:11;0.049
14:47:13;0.146
14:47:15;0.056
14:47:17;0.056
14:47:19;0.176
14:47:21;0.061
14:47:23;0.032
14:47:25;0.000
14:47:27;0.001
14:47:29;0.035
14:47:31;0.126
14:47:33;0.093
14:47:35;0.229
14:47:37;0.051
14:47:39;0.107
14:47:41;0.044
14:47:43;0.026
14:47:45;0.000
14:47:47;0.000
14:47:49;0.057
14:47:51;0.099
14:47:53;0.028
14:47:55;0.031
14:47:57;0.083
14:47:59;0.138
14:48:01;0.050
14:48:03;0.034
14:48:27;0.005
14:48:29;0.020
14:48:31;0.045
14:48:33;0.026
14:48:36;0.077
14:48:37;0.168
14:48:39;0.069
14:48:41;0.055
14:48:43;0.006
14:48:45;0.000
14:48:47;0.037
14:48:49;0.064
14:48:51;0.079
14:48:53;0.153
14:48:55;0.044
14:48:57;0.084
14:48:59;0.114
14:49:01;0.038
14:49:03;0.004
14:49:05;0.001
14:49:08;0.027
14:49:10;0.017
14:49:13;0.165
14:49:15;0.023
14:49:17;0.213
14:49:19;0.120
14:49:21;0.059
14:49:23;0.010
14:49:26;0.001
14:49:29;0.034
14:49:31;0.047
14:49:33;0.113
14:49:35;0.180
14:49:37;0.194
14:49:39;0.096
14:49:41;0.086
14:49:43;0.012
14:49:45;0.000
14:49:47;0.005
14:49:49;0.044
14:49:51;0.099
14:49:53;0.072
14:49:55;0.077
14:49:57;0.150
14:49:59;0.152
14:50:01;0.031
14:50:03;0.008
14:50:05;0.000
14:50:07;0.013
14:50:09;0.029
14:50:11;0.123
14:50:13;0.192
14:50:15;0.123
14:50:17;0.049
14:50:19;0.033
14:50:21;0.034
14:50:23;0.007
14:50:25;0.000
14:50:27;0.022
14:50:30;0.036
14:50:32;0.018
14:50:34;0.055
14:50:36;0.147
14:50:38;0.013
14:50:40;0.087
14:50:42;0.021
14:50:44;0.000
14:50:46;0.005
14:50:48;0.042
14:50:50;0.018
14:50:52;0.152
14:50:54;0.039
14:50:56;0.131
14:50:58;0.001
14:51:00;0.109
14:51:02;0.029
14:51:04;0.003
14:51:06;0.003
14:51:08;0.037
14:51:10;0.053
14:51:12;0.018
14:51:14;0.096
14:51:16;0.075
14:51:18;0.159
14:51:20;0.018
14:51:22;0.001
14:51:24;0.001
14:51:26;0.000
14:51:28;0.002
14:51:30;0.006
14:51:32;0.008
14:51:35;0.195
14:51:37;0.156
14:51:39;0.158
14:51:41;0.061
14:51:43;0.015
14:51:45;0.000
14:51:47;0.006
14:51:49;0.068
14:51:52;0.025
14:51:54;0.228
14:51:56;0.072
14:51:58;0.030
14:52:00;0.008
14:52:02;0.001
14:52:04;0.002
14:52:06;0.002
14:52:08;0.003
14:52:10;0.031
14:52:12;0.054
14:52:14;0.117
14:52:16;0.073
14:52:18;0.119
14:52:20;0.075
14:52:23;0.019
14:52:26;0.001
14:52:28;0.054
14:52:30;0.094
14:52:32;0.130
14:52:34;0.067
14:52:36;0.035
14:52:38;0.017
14:52:40;0.015
14:52:42;0.025
14:52:44;0.005
14:52:46;0.002
14:52:48;0.006
14:52:50;0.125
14:52:52;0.072
14:52:54;0.176
14:52:56;0.166
14:52:58;0.200
14:53:00;0.050
14:53:02;0.029
14:53:04;0.002
14:53:06;0.008
14:53:08;0.004
14:53:10;0.067
14:53:12;0.001
14:53:14;0.253
14:53:16;0.245
14:53:18;0.074
14:53:20;0.027
14:53:22;0.013
14:53:24;0.001
14:53:26;0.001
14:53:28;0.012
14:53:30;0.080
14:53:32;0.175
14:53:34;0.088
14:53:36;0.004
14:53:38;0.118
14:53:40;0.063
14:53:42;0.006
14:53:44;0.002
14:53:46;0.005
14:53:48;0.043
14:53:50;0.099
14:53:52;0.110
14:53:54;0.144
14:53:56;0.058
14:53:58;0.199
14:54:00;0.057
14:54:02;0.015
14:54:04;0.000
14:54:06;0.006
14:54:08;0.053
14:54:10;0.135
14:54:12;0.114
14:54:15;0.141
14:54:17;0.118
14:54:19;0.140
14:54:21;0.068
14:54:23;0.012
14:54:25;0.000
14:54:27;0.001
14:54:29;0.076
14:54:31;0.011
14:54:33;0.211
14:54:35;0.144
14:54:37;0.053
14:54:39;0.141
14:54:41;0.044
14:54:43;0.007
14:54:45;0.000
14:54:47;0.028
14:54:49;0.034
14:54:51;0.173
14:54:53;0.049
14:54:55;0.214
14:54:57;0.199
14:54:59;0.053
14:55:01;0.072
14:55:03;0.012
14:55:05;0.000
14:55:07;0.014
14:55:09;0.054
14:55:11;0.167
14:55:13;0.172
14:55:15;0.124
14:55:17;0.162
14:55:19;0.149
14:55:21;0.043
14:55:23;0.016
14:55:25;0.000
14:55:27;0.020
14:55:29;0.038
14:55:32;0.006
14:55:34;0.088
14:55:36;0.171
14:55:38;0.038
14:55:40;0.092
14:55:42;0.042
14:55:44;0.003
14:55:46;0.011
14:55:48;0.022
14:55:50;0.014
14:55:52;0.119
14:55:54;0.093
14:55:56;0.091
14:55:58;0.150
14:56:00;0.038
14:56:02;0.034
14:56:04;0.002
14:56:06;0.001
14:56:08;0.016
14:56:10;0.465
14:56:12;0.475
14:56:14;0.676
14:56:16;0.853
14:56:18;0.837
14:56:20;0.462
14:56:22;0.175
14:56:24;0.011
14:56:26;0.051
14:56:28;0.201
14:56:30;0.266
14:56:32;0.553
14:56:34;1.012
14:56:36;0.492
14:56:38;0.136
14:56:41;0.365
14:56:43;0.023
14:56:45;0.001
14:56:47;0.081
14:56:50;0.354
14:56:52;0.537
14:56:54;0.601
14:57:00;0.293
14:57:02;0.110
14:57:04;0.008
14:57:06;0.027
14:57:08;0.159
14:57:12;0.537
14:57:47;0.639
14:57:49;0.259
14:57:51;0.457
14:57:53;0.605
14:57:55;0.644
14:57:57;0.562
14:57:59;0.386
14:58:01;0.188
14:58:03;0.041
14:58:05;0.002
14:58:07;0.086
14:58:09;0.260
14:58:11;0.459
14:58:13;0.605
14:58:15;0.644
14:58:17;0.561
14:58:19;0.386
14:58:21;0.188
14:58:23;0.041
14:58:25;0.002
14:58:27;0.087
14:58:29;0.262
14:58:31;0.460
14:58:33;0.606
14:58:35;0.644
14:58:37;0.559
14:58:39;0.385
14:58:41;0.186
14:58:43;0.040
14:58:45;0.002
14:58:47;0.087
14:58:49;0.262
14:58:51;0.460
14:58:53;0.606
14:58:55;0.644
14:59:06;-0.031
14:59:08;-0.168
14:59:10;-0.365
14:59:12;-0.545
14:59:14;-0.641
14:59:16;-0.615
14:59:18;-0.478
14:59:20;-0.282
14:59:22;-0.101
14:59:24;-0.006
14:59:26;-0.031
14:59:28;-0.168
14:59:30;0.365
14:59:33;0.608
14:59:35;-0.644
14:59:37;-0.557
14:59:55;-0.638
14:59:57;-0.534
14:59:59;-0.350
15:00:01;-0.156
15:00:03;-0.025
15:00:05;-0.009
15:00:07;-0.112
15:00:09;-0.296
15:00:11;-0.491
15:00:13;-0.621
15:00:42;-0.638
15:00:44;-0.005
15:00:46;-0.002
15:00:48;-0.022
15:00:50;-0.059
15:00:52;-0.098
15:00:54;-0.124
15:00:56;-0.128
15:00:58;-0.107
15:01:01;-0.050
15:01:03;-0.015
15:01:05;0.000
15:01:07;-0.010
15:01:09;-0.040
15:01:11;-0.080
15:01:13;-0.114
15:01:15;-0.129
15:01:17;-0.120
15:01:19;-0.089
15:01:21;-0.050
15:01:23;-0.015
15:01:25;0.000
15:01:27;-0.010
15:01:29;-0.040
15:01:31;-0.080
15:01:33;-0.114
15:01:35;-0.129
15:01:37;-0.120
15:01:39;-0.085
15:01:41;-0.017
15:01:43;-0.005
15:01:45;0.000
15:01:47;-0.012
15:01:49;-0.042
15:01:51;-0.116
15:01:54;-0.242
15:01:56;-0.106
15:01:58;-0.019
15:02:00;-0.063
15:02:02;-0.023
15:02:04;-0.005
15:02:07;-0.001
15:02:09;0.032
15:02:11;-0.039
15:02:13;-0.139
15:02:15;-0.001
15:02:17;-0.020
15:02:19;-0.001
15:02:21;-0.066
15:02:23;-0.003
15:02:25;0.000
15:02:27;-0.017
15:02:29;-0.059
15:02:31;-0.116
15:02:33;-0.209
15:02:35;-0.123
15:02:37;-0.005
15:02:39;-0.177
15:02:41;-0.034
15:02:43;-0.020
15:02:45;0.000
15:02:47;-0.002
15:02:49;-0.034
15:02:51;-0.075
15:02:53;-0.208
15:02:55;-0.153
15:02:57;-0.067
15:02:59;-0.039
15:03:01;-0.091
15:03:03;-0.011
15:03:05;0.000
15:03:07;-0.019
15:03:09;-0.056
15:03:11;-0.121
15:03:13;-0.152
15:03:15;-0.149
15:03:17;-0.049
15:03:19;-0.024
15:03:21;-0.018
15:03:23;-0.025
15:03:25;0.000
15:03:27;-0.016
15:03:29;-0.067
15:03:31;-0.147
15:03:33;-0.198
15:03:35;-0.015
15:03:37;-0.170
15:03:39;-0.069
15:03:41;-0.008
15:03:43;-0.023
15:03:46;-0.002
15:03:48;-0.040
15:03:50;-0.110
15:03:52;-0.195
15:03:54;-0.197
15:03:56;-0.228
15:03:58;-0.063
15:04:00;-0.095
15:04:02;-0.044
15:04:04;-0.001
15:04:06;-0.002
15:04:08;-0.009
15:04:10;-0.115
15:04:12;-0.042
15:04:14;-0.085
15:04:16;-0.192
15:04:18;-0.103
15:04:20;-0.002
15:04:22;-0.044
15:04:24;-0.004
15:04:26;-0.002
15:04:28;-0.022
15:04:30;-0.044
15:04:32;-0.126
15:04:34;-0.056
15:04:36;-0.236
15:04:38;-0.150
15:04:40;-0.113
15:04:42;-0.023
15:04:44;-0.001
15:04:46;-0.003
15:04:48;-0.028
15:04:50;-0.001
15:04:52;-0.152
15:04:54;-0.196
15:04:56;-0.016
15:04:58;-0.157
15:05:00;-0.030
15:05:02;-0.007
15:05:04;-0.002
15:05:06;-0.002
15:05:08;-0.018
15:05:10;-0.105
15:05:12;-0.178
15:05:14;-0.048
15:05:16;-0.044
15:05:18;-0.096
15:05:20;-0.102
15:05:22;-0.025
15:05:24;-0.002
15:05:26;0.000
15:05:28;-0.017
15:05:30;-0.019
15:05:32;-0.102
15:05:34;-0.021
15:05:36;-0.069
15:05:38;-0.084
15:05:40;-0.112
15:07:35;-0.079
15:07:37;-0.199
15:07:39;-0.015
15:07:41;-0.054
15:07:43;-0.001
15:07:45;-0.002
15:07:47;-0.035
15:07:49;-0.070
15:07:51;-0.181
15:07:53;-0.086
15:07:55;-0.215
15:07:57;-0.037
15:07:59;-0.110
15:08:01;-0.038
15:08:03;-0.007
15:08:05;-0.004
15:08:07;-0.024
15:08:09;-0.042
15:08:11;-0.104
15:08:13;-0.065
15:08:15;-0.231
15:08:17;-0.050
15:08:19;-0.114
15:08:21;-0.011
15:08:23;-0.003
15:08:25;-0.004
15:08:27;-0.043
15:08:29;-0.090
15:08:31;-0.114
15:08:33;-0.158
15:08:35;-0.101
15:08:37;-0.075
15:08:39;-0.127
15:08:41;-0.040
15:08:43;-0.001
15:08:45;-0.004
15:08:47;-0.014
15:08:49;-0.022
15:08:51;-0.153
15:08:53;-0.137
15:08:55;-0.068
15:08:58;-0.155
15:09:00;-0.082
15:09:02;-0.012
15:09:04;0.000
15:09:06;-0.014
15:09:08;-0.069
15:09:10;-0.159
15:09:12;-0.079
15:09:14;-0.156
15:09:16;-0.200
15:09:18;-0.032
15:09:20;-0.002
15:09:22;-0.010
15:09:24;0.000
15:09:27;-0.018
15:09:29;-0.036
15:09:31;-0.053
15:09:49;0.000
15:09:51;-0.016
15:09:53;-0.013
15:09:55;-0.120
15:09:57;-0.140
15:09:59;-0.053
15:10:02;-0.039
15:10:04;-0.006
15:10:06;-0.002
15:10:08;-0.036
15:10:10;-0.039
15:10:13;-0.022
15:10:15;-0.014
15:10:17;-0.054
15:10:19;-0.048
15:10:21;-0.010
15:10:23;-0.025
15:10:25;0.000
15:10:27;-0.019
15:10:29;-0.032
15:10:31;-0.022
15:10:33;-0.036
15:10:35;-0.179
15:10:37;-0.070
15:10:39;-0.049
15:10:41;-0.087
15:10:43;-0.018
15:10:45;0.000
15:10:47;-0.006
15:10:49;-0.062
15:10:51;-0.076
15:10:53;-0.186
15:10:55;-0.171
15:10:57;-0.172
15:10:59;-0.044
15:11:01;-0.056
15:11:03;-0.006
15:11:05;0.000
15:11:07;-0.018
15:11:09;-0.049
15:11:11;-0.126
15:11:13;-0.010
15:11:15;-0.203
15:14:14;-0.167
15:14:16;-0.215
15:14:18;-0.122
15:14:20;-0.107
15:14:22;-0.042
15:15:43;-0.001
15:15:45;-0.129
15:15:47;-0.129
15:15:49;-0.129
15:15:51;-0.129
15:15:53;-0.129
15:15:55;-0.129
15:15:57;-0.129
15:15:59;-0.129
15:16:01;-0.129
15:16:03;-0.129
15:16:05;-0.129
15:16:07;-0.129
15:16:09;-0.129
15:16:11;-0.129
15:16:13;-0.129
15:16:15;-0.129
15:16:17;-0.129
15:16:19;-0.129
15:16:21;-0.129
15:16:23;-0.129
15:16:25;-0.129
15:16:27;-0.129
15:16:29;-0.129
15:16:31;-0.129
15:16:33;-0.129
15:16:35;-0.129
15:16:37;-0.129
15:16:39;-0.129
15:16:41;-0.129
15:16:43;-0.129
15:16:45;-0.129
15:16:47;-0.129
15:16:49;-0.129
15:16:51;-0.129
15:16:53;-0.129
15:16:55;-0.129
15:16:57;-0.129
15:16:59;-0.129
15:17:01;-0.129
15:17:03;-0.129
15:17:05;-0.129
15:17:07;-0.129
15:17:09;-0.129
15:17:11;-0.129
15:17:13;-0.129
15:17:15;-0.129
15:17:17;-0.129
15:17:19;-0.129
15:17:21;-0.129
15:17:23;-0.129
15:17:25;-0.129
15:17:27;-0.129
15:17:29;-0.129
15:17:31;-0.129
15:17:33;-0.129
15:17:35;-0.129
15:17:37;-0.129
15:17:39;-0.129
15:17:41;-0.129
15:17:43;-0.129
15:17:45;-0.129
15:17:47;-0.129
15:17:49;-0.129
15:17:51;-0.129
15:17:53;-0.129
15:17:55;-0.129
15:17:57;-0.129
15:17:59;-0.129
15:18:01;-0.129
15:18:04;-0.129
15:18:06;-0.129
15:18:08;-0.129
15:18:10;-0.129
15:18:12;-0.129
15:18:14;-0.129
15:18:16;-0.129
15:18:18;-0.129
15:18:21;-0.129
15:18:23;-0.129
15:18:25;-0.129
15:18:27;-0.129
15:18:29;-0.129
15:18:31;-0.129
15:18:33;-0.129
15:18:35;-0.129
15:18:37;-0.129
15:18:39;-0.129
15:18:41;-0.129
15:18:43;-0.129
15:18:45;-0.129
15:18:47;-0.129
15:18:49;-0.129
15:18:51;-0.129
15:18:53;-0.129
15:18:55;-0.129
15:18:57;-0.129
15:18:59;-0.129
15:19:01;-0.129
15:19:03;-0.129
15:19:05;-0.129
15:19:07;-0.129
15:19:09;-0.129
15:19:11;-0.129
15:19:13;-0.129
15:19:15;-0.129
15:19:17;-0.129
15:19:19;-0.129
15:19:21;-0.129
15:19:23;-0.129
15:19:25;-0.129
15:20:16;-0.129
15:20:18;-0.129
15:20:20;-0.129
15:20:22;-0.129
15:20:25;-0.129
15:20:27;-0.129
15:20:29;-0.129
15:20:31;-0.129
15:20:33;-0.129
15:20:35;-0.129
15:20:37;-0.129
15:20:39;-0.129
15:20:41;-0.129
15:20:43;-0.129
15:20:45;-0.129
15:20:47;-0.129
15:20:49;-0.129
15:20:51;-0.129
15:20:53;-0.129
15:20:55;-0.129
15:20:57;-0.129
15:20:59;-0.129
15:21:01;-0.129
15:21:03;-0.129
15:21:05;-0.129
15:21:07;-0.129
15:21:09;-0.129
15:21:11;-0.129
15:21:13;-0.129
15:21:15;-0.129
15:21:17;-0.129
15:21:19;-0.129
15:21:21;-0.129
15:21:23;-0.129
15:21:25;-0.129
15:21:27;-0.129
15:21:29;-0.129
15:21:31;-0.129
15:21:33;-0.129
15:21:35;-0.129
15:21:37;-0.129
15:21:39;-0.129
15:21:41;-0.129
15:21:43;-0.129
15:21:45;-0.129
15:21:47;-0.129
15:21:49;-0.129
15:21:51;-0.129
15:21:53;-0.129
15:21:55;-0.129
15:21:57;-0.129
15:21:59;-0.129
15:22:01;-0.129
15:22:03;-0.129
15:22:05;-0.129
15:22:07;-0.129
15:22:09;-0.129
15:22:11;-0.129
15:22:13;-0.129
15:22:15;-0.129
15:22:17;-0.129
15:22:19;-0.129
15:22:21;-0.129
15:22:23;-0.129
15:22:25;-0.129
15:22:27;-0.129
15:22:29;-0.129
15:22:31;-0.129
15:22:33;-0.129
15:22:35;-0.129
15:22:37;-0.129
15:22:39;-0.129
15:22:41;-0.129
15:22:43;-0.129
15:22:45;-0.129
15:22:47;-0.129
15:22:49;-0.129
15:22:51;-0.129
15:22:53;-0.129
15:22:55;-0.129
15:22:57;-0.129
15:22:59;-0.129
15:23:01;-0.129
15:23:03;-0.129
15:23:05;-0.129
15:23:07;-0.129
15:23:09;-0.129
15:23:11;-0.129
15:23:13;-0.129
15:23:15;-0.129
15:23:17;-0.129
15:23:19;-0.129
15:23:21;-0.129
15:23:23;-0.129
15:23:25;-0.129
15:23:27;-0.129
15:23:29;-0.129
15:23:31;-0.129
15:23:33;-0.129
15:23:35;-0.129
15:23:37;-0.129
15:23:39;-0.129
15:23:41;-0.129
15:23:43;-0.129
15:23:45;-0.129
15:23:47;-0.129
15:23:49;-0.129
15:23:51;-0.129
15:23:53;-0.129
15:23:55;-0.129
15:23:57;-0.129
15:23:59;-0.129
15:24:01;-0.129
15:24:03;-0.129
15:24:06;-0.129
15:24:08;-0.129
15:24:10;-0.129
15:24:12;-0.129
15:24:14;-0.129
15:24:16;-0.129
15:24:18;-0.129
15:24:20;-0.129
15:24:22;-0.129
15:24:24;-0.129
15:24:26;-0.129
15:24:28;-0.129
15:24:30;-0.129
15:24:32;-0.129
15:24:34;-0.129
15:24:36;-0.129
15:24:38;-0.129
15:24:40;-0.129
15:24:42;-0.129
15:24:44;-0.129
15:24:46;-0.129
15:24:48;-0.129
15:24:50;-0.129
15:24:52;-0.129
15:24:54;-0.129
15:24:56;-0.129
15:24:58;-0.129
15:25:00;-0.129
15:25:02;-0.129
15:25:04;-0.129
15:25:06;-0.129
15:25:08;-0.129
15:25:10;-0.129
15:25:12;-0.129
15:25:14;-0.129
15:25:16;-0.129
15:25:18;-0.129
15:25:20;-0.129
15:25:22;-0.129
15:25:24;-0.129
15:25:26;-0.129
15:25:28;-0.129
15:25:30;-0.129
15:25:32;-0.129
15:25:34;-0.129
15:25:36;-0.129
15:25:38;-0.129
15:25:40;-0.129
15:25:42;-0.129
15:25:44;-0.129
15:25:46;-0.129
15:25:48;-0.129
15:25:50;-0.129
15:25:52;-0.129
15:25:54;-0.129
15:25:56;-0.129
15:25:58;-0.129
15:26:00;-0.129
15:26:02;-0.129
15:26:04;-0.129
15:26:06;-0.129
15:26:08;-0.129
15:26:10;-0.129
15:26:12;-0.129
15:26:14;-0.129
15:26:16;-0.129
15:26:18;-0.129
15:26:20;-0.129
15:26:22;-0.129
15:26:24;-0.129
15:26:26;-0.129
15:26:28;-0.129
15:26:30;-0.129
15:26:32;-0.129
15:26:34;-0.129
15:26:36;-0.129
15:26:38;-0.129
15:26:40;-0.129
15:26:42;-0.129
15:26:44;-0.129
15:26:46;-0.129
15:26:48;-0.129
15:26:50;-0.129
15:26:52;-0.129
15:26:54;-0.129
15:26:56;-0.129
15:26:58;-0.129
15:27:00;-0.129
15:27:02;-0.129
15:27:04;-0.129
15:27:06;-0.129
15:27:08;-0.129
15:27:10;-0.129
15:27:12;-0.129
15:27:14;-0.129
15:27:16;-0.129
15:27:18;-0.129
15:27:20;-0.129
15:27:22;-0.129
15:27:24;-0.129
15:27:26;-0.129
15:27:28;-0.129
15:27:30;-0.129
15:27:32;-0.129
15:27:35;-0.129
15:27:37;-0.129
15:27:39;-0.129
15:27:41;-0.129
15:27:43;-0.129
15:27:45;-0.129
15:27:47;-0.129
15:27:49;-0.129
15:27:51;-0.129
15:27:53;-0.129
15:27:55;-0.129
15:27:57;-0.129
15:27:59;-0.129
15:28:01;-0.129
15:28:03;-0.129
15:28:06;-0.129
15:28:08;-0.129
15:28:11;-0.129
15:28:13;-0.129
15:28:15;-0.129
15:28:17;-0.129
15:28:19;-0.129
15:28:21;-0.129
15:28:23;-0.129
15:28:25;-0.129
15:28:27;-0.129
15:28:29;-0.129
15:28:31;-0.129
15:28:33;-0.129
15:28:35;-0.129
15:28:37;-0.129
15:28:39;-0.129
15:28:41;-0.129
15:28:43;-0.129
15:28:45;-0.129
15:28:47;-0.129
15:28:49;-0.129
15:28:51;-0.129
15:28:53;-0.129
15:28:55;-0.129
15:28:57;-0.129
15:28:59;-0.129
15:29:01;-0.129
15:29:03;-0.129
15:29:05;-0.129
15:29:07;-0.129
15:29:09;-0.129
15:29:11;-0.129
15:29:13;-0.129
15:29:15;-0.129
15:29:17;-0.129
15:29:19;-0.129
15:29:21;-0.129
15:29:23;-0.129
15:29:25;-0.129
15:29:27;-0.129
15:29:29;-0.129
15:29:31;-0.129
15:29:33;-0.129
15:29:35;-0.129
15:29:37;-0.129
15:29:39;-0.129
15:29:41;-0.129
15:29:44;-0.129
15:29:46;-0.129
15:29:48;-0.129
15:29:50;-0.129
15:29:52;-0.129
15:29:54;-0.129
15:29:56;-0.129
15:29:58;-0.129
15:30:00;-0.129
15:30:02;-0.129
15:30:04;-0.129
15:30:06;-0.129
15:30:09;-0.129
15:30:11;-0.129
15:30:13;-0.129
15:30:15;-0.129
15:30:17;-0.129
15:30:19;-0.129
15:30:21;-0.129
15:30:23;-0.129
15:30:26;-0.129
15:30:28;-0.129
15:30:30;-0.129
15:30:32;-0.129
15:30:34;-0.129
15:30:36;-0.129
15:30:38;-0.129
15:30:40;-0.129
15:30:42;-0.129
15:30:44;-0.129
15:30:46;-0.129
15:30:48;-0.129
15:30:50;-0.129
15:30:52;-0.129
15:30:54;-0.129
15:30:56;-0.129
15:30:58;-0.129
15:31:00;-0.129
15:31:02;-0.129
15:31:04;-0.129
15:31:45;-0.129
15:31:47;-0.129
15:31:49;-0.129
15:31:51;-0.129
15:31:53;-0.129
15:31:55;-0.129
15:31:57;-0.129
15:31:59;-0.129
15:32:15;-0.129
15:32:17;-0.129
15:32:19;-0.129
15:32:21;-0.129
15:32:23;-0.129
15:32:25;-0.129
15:32:27;-0.129
15:32:29;-0.129
15:32:32;-0.129
15:32:34;-0.129
15:32:36;-0.129
15:32:38;-0.129
15:32:40;-0.129
15:32:42;-0.129
15:32:44;-0.129
15:32:57;-0.129
15:32:59;-0.129
15:33:01;-0.129
15:33:03;-0.129
15:33:14;-0.129
15:33:16;-0.129
15:33:18;-0.129
15:33:20;-0.129
15:33:22;-0.129
15:34:19;-0.129
15:34:21;-0.129
15:34:23;-0.129
15:34:36;-0.129
15:34:38;-0.129
15:34:40;-0.129
15:34:42;-0.129
15:34:44;-0.129
15:34:46;-0.129
15:34:48;-0.129
15:34:50;-0.129
15:34:52;-0.129
15:34:54;-0.129
15:34:56;-0.129
15:34:58;-0.129
15:35:00;-0.129
15:35:02;-0.129
15:35:04;0.129
15:35:06;0.129
15:35:08;0.129
15:35:10;0.129
15:35:12;0.129
15:35:14;0.129
15:35:16;0.129
15:35:18;0.129
15:35:20;0.129
15:35:22;0.129
15:35:24;0.129
15:35:26;0.129
15:35:28;0.129
15:35:30;0.129
15:35:32;0.129
15:35:34;0.129
15:35:36;0.129
15:35:38;0.129
15:35:40;0.129
15:35:42;0.129
15:35:44;0.129
15:35:46;0.129
15:35:48;0.129
15:35:50;0.129
15:35:52;0.129
15:35:54;0.129
15:35:56;0.129
15:35:58;0.129
15:36:00;0.129
15:36:02;0.129
15:36:04;0.129
15:36:06;0.129
15:36:08;0.129
15:36:10;0.129
15:36:12;0.129
15:36:14;0.129
15:36:16;0.129
15:36:18;0.129
15:36:20;0.129
15:36:22;0.129
15:36:24;0.129
15:36:26;0.129
15:36:28;0.129
15:36:30;0.129
15:36:32;0.129
15:36:34;0.129
15:36:36;0.129
15:36:38;0.129
15:36:40;0.129
15:36:42;0.129
15:36:44;0.129
15:36:46;0.129
15:36:48;0.129
15:36:50;0.129
15:36:52;0.129
15:36:54;0.129
15:36:56;0.129
15:36:58;0.129
15:37:00;0.085
15:37:02;0.025
15:37:04;0.001
15:37:06;0.000
15:37:08;0.023
15:37:10;0.020
15:37:12;0.012
15:37:14;0.182
15:37:16;0.023
15:37:18;0.158
15:37:20;0.021
15:37:22;0.004
15:37:24;0.000
15:37:27;0.023
15:37:29;0.005
15:37:31;0.072
15:37:33;0.085
15:37:36;0.064
15:37:38;0.069
15:37:40;0.072
15:37:42;0.026
15:37:44;0.001
15:37:46;0.010
15:37:48;0.031
15:37:50;0.025
15:37:52;0.026
15:37:54;0.160
15:37:56;0.069
15:37:58;0.130
15:38:00;0.006
15:38:02;-0.026
15:38:04;-0.001
15:38:06;-0.010
15:38:08;-0.051
15:38:10;-0.071
15:38:12;-0.105
15:38:14;-0.048
15:38:16;-0.198
15:38:18;-0.092
15:38:20;-0.010
15:38:22;-0.034
15:38:24;0.001
15:38:26;0.009
15:38:28;0.061
15:38:31;0.179
15:38:33;0.203
15:38:35;0.255
15:38:37;0.195
15:38:39;0.046
13:57:48;0.167
13:57:51;0.408
13:57:54;0.713
13:57:56;0.775
13:57:58;0.682
13:58:00;0.475
13:58:02;0.237
13:58:04;0.055
13:58:06;0.002
13:58:08;0.096
13:58:10;0.306
13:58:12;0.544
13:58:14;0.723
13:58:16;0.774
13:58:18;0.677
13:58:20;0.470
13:58:22;0.232
13:58:24;0.053
13:58:26;0.002
13:58:28;0.105
13:58:30;0.315
13:58:32;0.553
13:58:34;0.728
13:58:36;0.773
13:58:38;0.670
13:58:40;0.459
13:58:42;0.221
13:58:44;0.047
13:58:46;0.003
13:58:48;0.108
13:58:50;0.319
13:58:52;0.556
13:58:54;0.732
13:58:56;0.772
13:58:58;0.664
13:59:00;0.452
13:59:02;0.214
13:59:04;0.044
13:59:06;0.004
13:59:09;0.209
13:59:12;0.570
13:59:14;0.737
13:59:17;0.724
13:59:19;0.546
13:59:21;0.308
13:59:23;0.100
13:59:25;0.002
13:59:28;0.128
13:59:30;0.347
13:59:32;0.582
13:59:34;0.742
13:59:36;0.767
13:59:38;0.648
13:59:40;0.429
13:59:42;0.194
13:59:45;0.002
13:59:47;0.052
13:59:49;0.230
13:59:51;0.470
13:59:53;0.677
13:59:55;0.774
13:59:57;0.723
13:59:59;0.544
14:00:01;0.306
14:00:03;0.099
14:00:06;0.009
14:00:08;0.129
14:00:10;0.349
14:00:12;0.583
14:00:14;0.743
14:00:16;0.767
14:00:18;0.646
14:00:20;0.427
14:00:22;0.193
14:00:24;0.033
14:00:26;0.009
14:00:28;0.129
14:00:30;0.349
14:00:32;0.583
14:00:34;0.743
14:00:36;0.767
14:00:38;0.646
14:00:40;0.427
14:00:42;0.193
14:00:44;0.033
14:00:46;0.009
14:00:48;0.129
